job_name,module_name,task_name,module_number,main_module_name
GatherBatchEvidenceMetrics_PEMetrics,GatherBatchEvidenceMetrics,PEMetrics,4,TrainGCNV
GatherBatchEvidenceMetrics_BAFMetrics,GatherBatchEvidenceMetrics,BAFMetrics,4,TrainGCNV
GatherBatchEvidenceMetrics_SRMetrics,GatherBatchEvidenceMetrics,SRMetrics,4,TrainGCNV
MatrixQC_BAF_QC,MatrixQC,BAF_QC,4,TrainGCNV
MatrixQC_RD_QC,MatrixQC,RD_QC,4,TrainGCNV
MatrixQC_SR_QC,MatrixQC,SR_QC,4,TrainGCNV
MatrixQC_PE_QC,MatrixQC,PE_QC,4,TrainGCNV
MatrixQC_PlotMatrixQC,MatrixQC,PlotMatrixQC,4,TrainGCNV
GatherBatchEvidenceMetrics_CatMetrics,GatherBatchEvidenceMetrics,CatMetrics,4,TrainGCNV
ClusterDepth_BedCluster_dup,ClusterDepth,BedCluster_dup,5,ClusterBatch
ClusterDepth_BedCluster_del,ClusterDepth,BedCluster_del,5,ClusterBatch
ClusterPESR_VCFCluster,ClusterPESR,VCFCluster,5,ClusterBatch
ClusterDepth_ConcatBeds_del,ClusterDepth,ConcatBeds_del,5,ClusterBatch
ClusterDepth_ConcatBeds_dup,ClusterDepth,ConcatBeds_dup,5,ClusterBatch
ClusterDepth_MakeRDTestBed,ClusterDepth,MakeRDTestBed,5,ClusterBatch
ClusterDepth_MakeDepthVCF,ClusterDepth,MakeDepthVCF,5,ClusterBatch
ClusterPESR_ConcatVCFs,ClusterPESR,ConcatVCFs,5,ClusterBatch
ClusterBatchMetrics_GetSampleIdsFromVcf,ClusterBatchMetrics,GetSampleIdsFromVcf,5,ClusterBatch
ClusterBatchMetrics_depth_metrics,ClusterBatchMetrics,depth_metrics,5,ClusterBatch
ClusterBatchMetrics_wham_metrics,ClusterBatchMetrics,wham_metrics,5,ClusterBatch
ClusterBatchMetrics_manta_metrics,ClusterBatchMetrics,manta_metrics,5,ClusterBatch
ClusterBatchMetrics_melt_metrics,ClusterBatchMetrics,melt_metrics,5,ClusterBatch
ClusterBatchMetrics_CatMetrics,ClusterBatchMetrics,CatMetrics,5,ClusterBatch
GenerateBatchMetrics_GetSampleIdsFromVcf,GenerateBatchMetrics,GetSampleIdsFromVcf,6,GenerateBatchMetrics
GenerateBatchMetrics_SubsetPedFile,GenerateBatchMetrics,SubsetPedFile,6,GenerateBatchMetrics
GenerateBatchMetrics_GetCommonVCF,GenerateBatchMetrics,GetCommonVCF,6,GenerateBatchMetrics
BAFTestChromosome_SplitBafVcf,BAFTestChromosome,SplitBafVcf,6,GenerateBatchMetrics
BAFTestChromosome_BAFTest,BAFTestChromosome,BAFTest,6,GenerateBatchMetrics
GenerateBatchMetrics_AggregateTestsCommon,GenerateBatchMetrics,AggregateTestsCommon,6,GenerateBatchMetrics
GenerateBatchMetrics_GetSampleLists,GenerateBatchMetrics,GetSampleLists,6,GenerateBatchMetrics
GenerateBatchMetrics_GetMaleOnlyVariantIDs,GenerateBatchMetrics,GetMaleOnlyVariantIDs,6,GenerateBatchMetrics
RDTestChromosome_SplitRDVcf,RDTestChromosome,SplitRDVcf,6,GenerateBatchMetrics
PETestChromosome_SplitVCF,PETestChromosome,SplitVCF,6,GenerateBatchMetrics
SRTestChromosome_SplitVCF,SRTestChromosome,SplitVCF,6,GenerateBatchMetrics
PETestChromosome_GetCommonVCF,PETestChromosome,GetCommonVCF,6,GenerateBatchMetrics
SRTestChromosome_GetCommonVCF,SRTestChromosome,GetCommonVCF,6,GenerateBatchMetrics
BAFTestChromosome_MergeBAFSplits,BAFTestChromosome,MergeBAFSplits,6,GenerateBatchMetrics
SRTestChromosome_SRTestAutosome,SRTestChromosome,SRTestAutosome,6,GenerateBatchMetrics
RDTestChromosome_RDTestAutosome,RDTestChromosome,RDTestAutosome,6,GenerateBatchMetrics
PETestChromosome_PETestAutosome,PETestChromosome,PETestAutosome,6,GenerateBatchMetrics
SRTestChromosome_SRTestMale,SRTestChromosome,SRTestMale,6,GenerateBatchMetrics
SRTestChromosome_SRTestFemale,SRTestChromosome,SRTestFemale,6,GenerateBatchMetrics
RDTestChromosome_RDTestFemale,RDTestChromosome,RDTestFemale,6,GenerateBatchMetrics
RDTestChromosome_RDTestMale,RDTestChromosome,RDTestMale,6,GenerateBatchMetrics
PETestChromosome_PETestFemale,PETestChromosome,PETestFemale,6,GenerateBatchMetrics
PETestChromosome_PETestMale,PETestChromosome,PETestMale,6,GenerateBatchMetrics
SRTestChromosome_SplitCommonVCF,SRTestChromosome,SplitCommonVCF,6,GenerateBatchMetrics
PETestChromosome_SplitCommonVCF,PETestChromosome,SplitCommonVCF,6,GenerateBatchMetrics
SRTestChromosome_SRTestAutosomeCommon,SRTestChromosome,SRTestAutosomeCommon,6,GenerateBatchMetrics
PETestChromosome_PETestAutosomeCommon,PETestChromosome,PETestAutosomeCommon,6,GenerateBatchMetrics
PETestChromosome_MergeStats,PETestChromosome,MergeStats,6,GenerateBatchMetrics
PETestChromosome_MergeAllosomes,PETestChromosome,MergeAllosomes,6,GenerateBatchMetrics
RDTestChromosome_MergeAllosomes,RDTestChromosome,MergeAllosomes,6,GenerateBatchMetrics
RDTestChromosome_MergeStats,RDTestChromosome,MergeStats,6,GenerateBatchMetrics
PETestChromosome_MergeStatsCommon,PETestChromosome,MergeStatsCommon,6,GenerateBatchMetrics
SRTestChromosome_MergeAllosomes,SRTestChromosome,MergeAllosomes,6,GenerateBatchMetrics
SRTestChromosome_MergeStats,SRTestChromosome,MergeStats,6,GenerateBatchMetrics
SRTestChromosome_MergeStatsCommon,SRTestChromosome,MergeStatsCommon,6,GenerateBatchMetrics
RDTest_MergeStats,RDTest,MergeStats,6,GenerateBatchMetrics
BAFTest_MergeStats,BAFTest,MergeStats,6,GenerateBatchMetrics
GenerateBatchMetrics_AggregateTests,GenerateBatchMetrics,AggregateTests,6,GenerateBatchMetrics
PETest_MergeStatsCommon,PETest,MergeStatsCommon,6,GenerateBatchMetrics
PETest_MergeStats,PETest,MergeStats,6,GenerateBatchMetrics
SRTest_MergeStatsCommon,SRTest,MergeStatsCommon,6,GenerateBatchMetrics
SRTest_MergeStats,SRTest,MergeStats,6,GenerateBatchMetrics
GenerateBatchMetrics_AggregateCallersCommon,GenerateBatchMetrics,AggregateCallersCommon,6,GenerateBatchMetrics
GenerateBatchMetrics_AggregateCallers,GenerateBatchMetrics,AggregateCallers,6,GenerateBatchMetrics
GenerateBatchMetricsMetrics_CommonMetricsFileMetrics,GenerateBatchMetricsMetrics,CommonMetricsFileMetrics,6,GenerateBatchMetrics
GenerateBatchMetricsMetrics_MetricsFileMetrics,GenerateBatchMetricsMetrics,MetricsFileMetrics,6,GenerateBatchMetrics
GenerateBatchMetricsMetrics_CatMetrics,GenerateBatchMetricsMetrics,CatMetrics,6,GenerateBatchMetrics
FilterBatchSites_AdjudicateSV,FilterBatchSites,AdjudicateSV,7,FilterBatch
FilterBatch_GetSampleIdsFromVcf,FilterBatch,GetSampleIdsFromVcf,7,FilterBatch
FilterBatchSites_RewriteScores,FilterBatchSites,RewriteScores,7,FilterBatch
FilterBatchSites_FilterAnnotateVcf,FilterBatchSites,FilterAnnotateVcf,7,FilterBatch
FilterBatchSamples_GetSampleIdsFromVcf,FilterBatchSamples,GetSampleIdsFromVcf,7,FilterBatch
IdentifyOutlierSamples_CountSVsPerSamplePerType,IdentifyOutlierSamples,CountSVsPerSamplePerType,7,FilterBatch
PlotSVCountsPerSample_CountSVsPerSamplePerType,PlotSVCountsPerSample,CountSVsPerSamplePerType,7,FilterBatch
IdentifyOutlierSamples_IdentifyOutliersByCutoffTable,IdentifyOutlierSamples,IdentifyOutliersByCutoffTable,7,FilterBatch
IdentifyOutlierSamples_IdentifyOutliersByIQR,IdentifyOutlierSamples,IdentifyOutliersByIQR,7,FilterBatch
PlotSVCountsPerSample_PlotSVCountsWithCutoff,PlotSVCountsPerSample,PlotSVCountsWithCutoff,7,FilterBatch
FilterBatchSamples_ExcludeOutliers,FilterBatchSamples,ExcludeOutliers,7,FilterBatch
PlotSVCountsPerSample_CatOutliersPreview,PlotSVCountsPerSample,CatOutliersPreview,7,FilterBatch
FilterBatchSamples_MergePesrVcfs,FilterBatchSamples,MergePesrVcfs,7,FilterBatch
FilterBatchMetrics_SubsetPedFile,FilterBatchMetrics,SubsetPedFile,7,FilterBatch
FilterBatchMetrics_CutoffAndOutlierMetrics,FilterBatchMetrics,CutoffAndOutlierMetrics,7,FilterBatch
FilterBatchMetrics_Depth_VCF_Metrics,FilterBatchMetrics,Depth_VCF_Metrics,7,FilterBatch
FilterBatchMetrics_PESR_VCF_Metrics,FilterBatchMetrics,PESR_VCF_Metrics,7,FilterBatch
FilterBatchMetrics_CatMetrics,FilterBatchMetrics,CatMetrics,7,FilterBatch
IdentifyOutlierSamples_CatOutliers,IdentifyOutlierSamples,CatOutliers,7,FilterBatch
FilterBatchSamples_CatOutliers,FilterBatchSamples,CatOutliers,7,FilterBatch
FilterBatchSamples_FilterSampleList,FilterBatchSamples,FilterSampleList,7,FilterBatch
GenotypeBatch_AddBatchSamplesPESR,GenotypeBatch,AddBatchSamplesPESR,8,GenotypeBatch
GenotypeBatch_AddBatchSamplesDepth,GenotypeBatch,AddBatchSamplesDepth,8,GenotypeBatch
GenotypeBatch_GetSampleIdsFromVcf,GenotypeBatch,GetSampleIdsFromVcf,8,GenotypeBatch
GenotypeBatch_SubsetPedFile,GenotypeBatch,SubsetPedFile,8,GenotypeBatch
TrainRDGenotyping_SplitVariants,TrainRDGenotyping,SplitVariants,8,GenotypeBatch
TrainRDGenotyping_MakeTrainingBed,TrainRDGenotyping,MakeTrainingBed,8,GenotypeBatch
TrainRDGenotyping_GenotypeTrain,TrainRDGenotyping,GenotypeTrain,8,GenotypeBatch
TrainRDGenotyping_GenerateCutoff,TrainRDGenotyping,GenerateCutoff,8,GenotypeBatch
TrainRDGenotyping_UpdateCutoff,TrainRDGenotyping,UpdateCutoff,8,GenotypeBatch
TrainRDGenotyping_GenotypeOver5kb,TrainRDGenotyping,GenotypeOver5kb,8,GenotypeBatch
TrainRDGenotyping_GenotypePESR,TrainRDGenotyping,GenotypePESR,8,GenotypeBatch
TrainRDGenotyping_MergeGenotypeResults,TrainRDGenotyping,MergeGenotypeResults,8,GenotypeBatch
TrainPEGenotyping_SplitVcf,TrainPEGenotyping,SplitVcf,8,GenotypeBatch
TrainPEGenotyping_VcfToBed,TrainPEGenotyping,VcfToBed,8,GenotypeBatch
TrainPEGenotyping_CountPE,TrainPEGenotyping,CountPE,8,GenotypeBatch
GenotypeDepthPart2_SplitVariants,GenotypeDepthPart2,SplitVariants,8,GenotypeBatch
GenotypeDepthPart2_MakeSubsetVcfUnder5kb,GenotypeDepthPart2,MakeSubsetVcfUnder5kb,8,GenotypeBatch
GenotypeDepthPart2_MakeSubsetVcfOver5kb,GenotypeDepthPart2,MakeSubsetVcfOver5kb,8,GenotypeBatch
GenotypeDepthPart2_RDTestGenotypeOver5kb,GenotypeDepthPart2,RDTestGenotypeOver5kb,8,GenotypeBatch
GenotypeDepthPart2_RDTestGenotypeUnder5kb,GenotypeDepthPart2,RDTestGenotypeUnder5kb,8,GenotypeBatch
GenotypeDepthPart2_IntegrateDepthGqUnder5kb,GenotypeDepthPart2,IntegrateDepthGqUnder5kb,8,GenotypeBatch
GenotypeDepthPart2_AddGenotypesUnder5kb,GenotypeDepthPart2,AddGenotypesUnder5kb,8,GenotypeBatch
GenotypeDepthPart2_IntegrateDepthGqOver5kb,GenotypeDepthPart2,IntegrateDepthGqOver5kb,8,GenotypeBatch
GenotypeDepthPart2_AddGenotypesOver5kb,GenotypeDepthPart2,AddGenotypesOver5kb,8,GenotypeBatch
TrainPEGenotyping_MergePECounts,TrainPEGenotyping,MergePECounts,8,GenotypeBatch
TrainPEGenotyping_GenotypePEPart1,TrainPEGenotyping,GenotypePEPart1,8,GenotypeBatch
TrainSRGenotyping_SplitVcf,TrainSRGenotyping,SplitVcf,8,GenotypeBatch
TrainSRGenotyping_CountSR,TrainSRGenotyping,CountSR,8,GenotypeBatch
TrainSRGenotyping_MergeSRCounts,TrainSRGenotyping,MergeSRCounts,8,GenotypeBatch
GenotypeDepthPart2_MergeRegenoCoverageMedians,GenotypeDepthPart2,MergeRegenoCoverageMedians,8,GenotypeBatch
TrainSRGenotyping_GenotypeSRPart1,TrainSRGenotyping,GenotypeSRPart1,8,GenotypeBatch
GenotypeDepthPart2_ConcatGenotypedVcfs,GenotypeDepthPart2,ConcatGenotypedVcfs,8,GenotypeBatch
GenotypePESRPart2_SplitVariants,GenotypePESRPart2,SplitVariants,8,GenotypeBatch
GenotypePESRPart2_MakeSubsetVcfUnder5kb,GenotypePESRPart2,MakeSubsetVcfUnder5kb,8,GenotypeBatch
GenotypePESRPart2_MakeSubsetVcfOver5kb,GenotypePESRPart2,MakeSubsetVcfOver5kb,8,GenotypeBatch
GenotypePESRPart2_MakeSubsetVcfBca,GenotypePESRPart2,MakeSubsetVcfBca,8,GenotypeBatch
GenotypePESRPart2_RDTestGenotypeUnder5kb,GenotypePESRPart2,RDTestGenotypeUnder5kb,8,GenotypeBatch
GenotypePESRPart2_RDTestGenotypeOver5kb,GenotypePESRPart2,RDTestGenotypeOver5kb,8,GenotypeBatch
GenotypePESRPart2_CountPEUnder5kb,GenotypePESRPart2,CountPEUnder5kb,8,GenotypeBatch
GenotypePESRPart2_CountPEBca,GenotypePESRPart2,CountPEBca,8,GenotypeBatch
GenotypePESRPart2_CountSRBca,GenotypePESRPart2,CountSRBca,8,GenotypeBatch
GenotypePESRPart2_CountSRUnder5kb,GenotypePESRPart2,CountSRUnder5kb,8,GenotypeBatch
GenotypePESRPart2_CountSROver5kb,GenotypePESRPart2,CountSROver5kb,8,GenotypeBatch
GenotypePESRPart2_CountPEOver5kb,GenotypePESRPart2,CountPEOver5kb,8,GenotypeBatch
GenotypePESRPart2_GenotypePEPart2Under5kb,GenotypePESRPart2,GenotypePEPart2Under5kb,8,GenotypeBatch
GenotypePESRPart2_GenotypeSRPart2Over5kb,GenotypePESRPart2,GenotypeSRPart2Over5kb,8,GenotypeBatch
GenotypePESRPart2_GenotypePEPart2Bca,GenotypePESRPart2,GenotypePEPart2Bca,8,GenotypeBatch
GenotypePESRPart2_GenotypePEPart2Over5kb,GenotypePESRPart2,GenotypePEPart2Over5kb,8,GenotypeBatch
GenotypePESRPart2_GenotypeSRPart2Under5kb,GenotypePESRPart2,GenotypeSRPart2Under5kb,8,GenotypeBatch
GenotypePESRPart2_IntegrateGQOver5kb,GenotypePESRPart2,IntegrateGQOver5kb,8,GenotypeBatch
GenotypePESRPart2_AddGenotypesOver5kb,GenotypePESRPart2,AddGenotypesOver5kb,8,GenotypeBatch
GenotypePESRPart2_GenotypeSRPart2Bca,GenotypePESRPart2,GenotypeSRPart2Bca,8,GenotypeBatch
GenotypePESRPart2_IntegratePesrGQBca,GenotypePESRPart2,IntegratePesrGQBca,8,GenotypeBatch
GenotypePESRPart2_AddGenotypesBca,GenotypePESRPart2,AddGenotypesBca,8,GenotypeBatch
GenotypePESRPart2_IntegrateGQUnder5kb,GenotypePESRPart2,IntegrateGQUnder5kb,8,GenotypeBatch
GenotypePESRPart2_AddGenotypesUnder5kb,GenotypePESRPart2,AddGenotypesUnder5kb,8,GenotypeBatch
GenotypePESRPart2_TripleStreamCatFail,GenotypePESRPart2,TripleStreamCatFail,8,GenotypeBatch
GenotypePESRPart2_TripleStreamCatPass,GenotypePESRPart2,TripleStreamCatPass,8,GenotypeBatch
GenotypePESRPart2_ConcatGenotypedVcfs,GenotypePESRPart2,ConcatGenotypedVcfs,8,GenotypeBatch
GenotypeBatchMetrics_Bothside_Pass,GenotypeBatchMetrics,Bothside_Pass,8,GenotypeBatch
GenotypeBatchMetrics_Background_Fail,GenotypeBatchMetrics,Background_Fail,8,GenotypeBatch
GenotypeBatchMetrics_Cutoff_Depth_PESR,GenotypeBatchMetrics,Cutoff_Depth_PESR,8,GenotypeBatch
GenotypeBatchMetrics_Cutoff_PESR_PESR,GenotypeBatchMetrics,Cutoff_PESR_PESR,8,GenotypeBatch
GenotypeBatchMetrics_Cutoff_Depth_Depth,GenotypeBatchMetrics,Cutoff_Depth_Depth,8,GenotypeBatch
GenotypeBatchMetrics_PESR_VCF_Metrics,GenotypeBatchMetrics,PESR_VCF_Metrics,8,GenotypeBatch
GenotypeBatchMetrics_Cutoff_PESR_Depth,GenotypeBatchMetrics,Cutoff_PESR_Depth,8,GenotypeBatch
GenotypeBatchMetrics_Depth_VCF_Metrics,GenotypeBatchMetrics,Depth_VCF_Metrics,8,GenotypeBatch
GenotypeBatchMetrics_CatMetrics,GenotypeBatchMetrics,CatMetrics,8,GenotypeBatch
RegenotypeCNVs_GetSampleIdsFromVcf,RegenotypeCNVs,GetSampleIdsFromVcf,9,RegenotypeCNVs
RegenotypeCNVs_GetAndCountCohortSampleList,RegenotypeCNVs,GetAndCountCohortSampleList,9,RegenotypeCNVs
RegenotypeCNVs_MakeRawCombinedBed,RegenotypeCNVs,MakeRawCombinedBed,9,RegenotypeCNVs
RegenotypeCNVs_GetMedianSubset,RegenotypeCNVs,GetMedianSubset,9,RegenotypeCNVs
RegenotypeCNVs_ClusterMergedDepthBeds,RegenotypeCNVs,ClusterMergedDepthBeds,9,RegenotypeCNVs
RegenotypeCNVs_MakeMergedDepthBeds,RegenotypeCNVs,MakeMergedDepthBeds,9,RegenotypeCNVs
RegenotypeCNVs_MakeSampleLookupBeds,RegenotypeCNVs,MakeSampleLookupBeds,9,RegenotypeCNVs
RegenotypeCNVs_ConcatSampleIdLookupBed,RegenotypeCNVs,ConcatSampleIdLookupBed,9,RegenotypeCNVs
RegenotypeCNVs_ConcatSampleCountLookupBed,RegenotypeCNVs,ConcatSampleCountLookupBed,9,RegenotypeCNVs
RegenotypeCNVs_GetRegenotype,RegenotypeCNVs,GetRegenotype,9,RegenotypeCNVs
RegenotypeCNVs_MedianIntersect,RegenotypeCNVs,MedianIntersect,9,RegenotypeCNVs
RegenotypeCNVs_MergeList,RegenotypeCNVs,MergeList,9,RegenotypeCNVs
RegenotypeCNVs_SubsetPedFile,RegenotypeCNVs,SubsetPedFile,9,RegenotypeCNVs
Regenotype_AddBatchSamplesDepth,Regenotype,AddBatchSamplesDepth,9,RegenotypeCNVs
Regenotype_GetRegenotype,Regenotype,GetRegenotype,9,RegenotypeCNVs
Regenotype_SplitBeds_regeno,Regenotype,SplitBeds_regeno,9,RegenotypeCNVs
Regenotype_make_subset_vcf_regeno,Regenotype,make_subset_vcf_regeno,9,RegenotypeCNVs
Regenotype_RdTestGenotypeRegeno,Regenotype,RdTestGenotypeRegeno,9,RegenotypeCNVs
Regenotype_IntegrateGQRegeno,Regenotype,IntegrateGQRegeno,9,RegenotypeCNVs
Regenotype_AddGenotypesRegeno,Regenotype,AddGenotypesRegeno,9,RegenotypeCNVs
Regenotype_ConcatRegenotypedVcfs,Regenotype,ConcatRegenotypedVcfs,9,RegenotypeCNVs
CombineReassess_Vcf2Bed,CombineReassess,Vcf2Bed,9,RegenotypeCNVs
CombineReassess_MergeList,CombineReassess,MergeList,9,RegenotypeCNVs
RegenotypeCNVs_ConcatRegenotypedVcfs,RegenotypeCNVs,ConcatRegenotypedVcfs,9,RegenotypeCNVs
CombineBatches_CleanBackgroundFail,CombineBatches,CleanBackgroundFail,10,MakeCohortVcf
CombineBatches_CleanBothsidePass,CombineBatches,CleanBothsidePass,10,MakeCohortVcf
VcfClusterSingleChrom_LocalizeContigVcfs,VcfClusterSingleChrom,LocalizeContigVcfs,10,MakeCohortVcf
VcfClusterSingleChrom_JoinVcfs,VcfClusterSingleChrom,JoinVcfs,10,MakeCohortVcf
VcfClusterSingleChrom_FixMultiallelicRecords,VcfClusterSingleChrom,FixMultiallelicRecords,10,MakeCohortVcf
VcfClusterSingleChrom_FixEvidenceTags,VcfClusterSingleChrom,FixEvidenceTags,10,MakeCohortVcf
VcfClusterSingleChrom_ConcatVcfs,VcfClusterSingleChrom,ConcatVcfs,10,MakeCohortVcf
ClusterSingleChrom_SubsetSvType,ClusterSingleChrom,SubsetSvType,10,MakeCohortVcf
VcfClusterSingleChrom_SubsetBackgroundFail,VcfClusterSingleChrom,SubsetBackgroundFail,10,MakeCohortVcf
VcfClusterSingleChrom_SubsetBothsidePass,VcfClusterSingleChrom,SubsetBothsidePass,10,MakeCohortVcf
ShardedCluster_CountSamples,ShardedCluster,CountSamples,10,MakeCohortVcf
ShardedCluster_ShardClusters,ShardedCluster,ShardClusters,10,MakeCohortVcf
ShardedCluster_ShardVids,ShardedCluster,ShardVids,10,MakeCohortVcf
ShardedCluster_PullVcfShard,ShardedCluster,PullVcfShard,10,MakeCohortVcf
ShardedCluster_SvtkVcfCluster,ShardedCluster,SvtkVcfCluster,10,MakeCohortVcf
ShardedCluster_SortVcf,ShardedCluster,SortVcf,10,MakeCohortVcf
ShardedCluster_ConcatVcfs,ShardedCluster,ConcatVcfs,10,MakeCohortVcf
ClusterSingleChrom_RenameVariants,ClusterSingleChrom,RenameVariants,10,MakeCohortVcf
ClusterSingleChrom_ConcatSvTypes,ClusterSingleChrom,ConcatSvTypes,10,MakeCohortVcf
CombineBatches_UpdateBackgroundFailFirst,CombineBatches,UpdateBackgroundFailFirst,10,MakeCohortVcf
